payment_id,invoice_id,payment_date,amount_paid,method
11311,12249,2025-09-17,2704.65,NEFT
11312,12249,2025-10-15,2016.03,UPI
11313,12251,2026-02-27,5370.05,Cheque
11314,12252,2025-12-02,4872.23,NEFT
11315,12253,2026-09-06,4623.86,NEFT
11316,12254,2026-06-12,16027.48,Card
11317,12255,2025-12-23,2510.94,Cheque
11318,12255,2026-01-11,381.33,NEFT
11319,12256,2025-10-14,1246.08,Cheque
11320,12257,2026-03-23,5181.91,UPI
11321,12258,2026-08-28,1803.69,Card
11322,12258,2026-08-21,554.52,NEFT
11323,12259,2026-06-28,2079.31,Cheque
11324,12260,2025-10-28,4937.46,NEFT
11325,12262,2025-12-16,4047.59,Card
11326,12262,2025-12-21,303.81,NEFT
11327,12263,2026-02-20,2241.42,Card
11328,12265,2026-01-04,4800.35,NEFT
11329,12266,2025-12-25,4989.29,NEFT
11330,12267,2026-01-04,1192.04,NEFT
11331,12268,2026-08-02,10059.84,Cheque
11332,12269,2026-01-03,1456.04,UPI
11333,12269,2025-12-02,101.88,NEFT
11334,12270,2026-09-30,2344.18,Card
11335,12270,2026-09-23,578.71,NEFT
11336,12271,2026-05-11,1442.06,UPI
11337,12272,2026-05-26,3845.72,Card
11338,12272,2026-06-16,1870.19,Card
11339,12273,2026-05-18,2831.95,Cheque
11340,12274,2026-01-29,4316.21,UPI
11341,12275,2025-11-23,2759.71,Cheque
11342,12276,2026-05-15,2151.47,NEFT
11343,12277,2026-03-06,671.29,UPI
11344,12278,2026-07-25,3115.2,NEFT
11345,12279,2026-07-24,1899.08,UPI
11346,12280,2026-10-25,7576.93,Cheque
11347,12281,2026-05-10,12553.42,Cheque
11348,12282,2026-06-04,9811.69,Card
11349,12285,2026-02-03,1050.81,Cheque
11350,12286,2026-08-27,3576.64,Cheque
11351,12287,2026-08-13,2410.2,UPI
11352,12288,2026-01-15,2772.14,UPI
11353,12289,2026-01-02,1354.86,NEFT
11354,12290,2025-11-23,8772.63,Cheque
11355,12291,2026-03-06,4533.89,Card
11356,12291,2026-03-18,2980.49,Card
11357,12292,2026-05-26,2403.82,UPI
11358,12293,2026-09-24,9915.72,Cheque
11359,12295,2026-08-04,7641.68,NEFT
11360,12296,2026-08-25,7086.27,NEFT
11361,12296,2026-08-01,2201.75,UPI
11362,12297,2026-08-22,6695.46,NEFT
11363,12298,2026-06-13,2593.35,Card
11364,12299,2026-03-05,11575.4,NEFT
11365,12300,2026-02-16,4578.01,UPI
11366,12300,2026-01-13,4699.85,NEFT
11367,12301,2026-02-13,7870.08,UPI
11368,12301,2026-02-21,1516.9,UPI
11369,12302,2026-07-11,1726.31,Cheque
11370,12303,2026-11-02,1546.32,Card
11371,12304,2026-05-29,16772.07,NEFT
11372,12305,2026-03-02,1917.71,Cheque
11373,12305,2026-03-01,1083.34,Card
11374,12306,2026-09-15,3528.09,UPI
11375,12306,2026-07-12,2590.83,UPI
11376,12308,2026-07-27,18463.82,NEFT
11377,12310,2026-09-14,3292.85,Card
11378,12311,2026-01-22,3975.39,Card
11379,12312,2026-04-01,6726.11,NEFT
11380,12313,2026-10-07,5750.85,Cheque
11381,12314,2025-10-29,1415.61,Card
11382,12314,2025-11-08,1404.13,Cheque
11383,12315,2026-09-20,504.06,UPI
11384,12315,2026-09-08,94.56,Card
11385,12316,2026-05-10,2775.2,Card
11386,12317,2025-12-26,4216.66,UPI
11387,12318,2026-02-19,4961.61,UPI
11388,12319,2026-10-16,19585.65,Cheque
11389,12320,2026-04-30,6214.84,NEFT
11390,12320,2026-04-27,5526.65,UPI
11391,12321,2025-09-26,3456.07,UPI
11392,12322,2025-10-25,3979.79,Card
11393,12323,2026-06-01,382.03,NEFT
11394,12324,2026-07-26,13333.98,UPI
11395,12325,2026-01-26,2021.66,Card
11396,12325,2026-01-20,1339.71,NEFT
11397,12326,2026-06-22,2578.03,NEFT
11398,12326,2026-07-21,3229.66,Card
11399,12327,2026-06-06,5120.7,Card
11400,12328,2026-08-08,11363.69,UPI
11401,12329,2026-09-19,3782.92,NEFT
11402,12330,2026-06-27,7499.05,NEFT
11403,12331,2026-08-31,6276.38,UPI
11404,12331,2026-09-07,417.36,Card
11405,12332,2026-06-29,5515.16,Card
11406,12333,2026-03-07,4585.82,NEFT
11407,12334,2026-04-24,3326.55,UPI
11408,12335,2026-11-03,4378.83,UPI
11409,12336,2026-01-24,3682.61,Card
11410,12337,2026-07-21,2913.02,Card
11411,12337,2026-08-13,4077.04,UPI
11412,12338,2025-10-29,2017.52,NEFT
11413,12339,2025-11-06,5296.81,Card
11414,12340,2026-06-25,9242.0,Card
11415,12340,2026-07-04,7575.37,Card
11416,12341,2026-08-16,3516.65,Card
11417,12342,2026-02-18,7099.98,UPI
11418,12343,2025-12-18,621.53,Cheque
11419,12343,2025-10-31,157.9,Cheque
11420,12344,2026-03-08,1411.78,Cheque
11421,12345,2025-12-28,1944.59,Card
11422,12345,2026-01-06,2550.72,Cheque
11423,12346,2025-12-19,4707.73,Card
11424,12347,2026-10-29,3005.41,NEFT
11425,12347,2026-10-18,2162.73,Cheque
11426,12348,2026-07-12,28848.94,Cheque
11427,12349,2026-08-22,1342.13,Cheque
11428,12349,2026-08-22,1794.36,NEFT
11429,12350,2026-02-14,5349.31,NEFT
11430,12352,2026-01-02,9015.56,NEFT
11431,12353,2026-05-12,1992.02,Card
11432,12355,2026-05-07,1988.85,Cheque
11433,12355,2026-04-16,442.05,Cheque
11434,12357,2026-08-23,5530.22,NEFT
11435,12359,2026-03-03,4281.5,Card
11436,12360,2026-05-05,13155.63,NEFT
11437,12362,2026-03-16,24087.47,NEFT
11438,12363,2026-09-14,13804.49,Cheque
11439,12364,2026-08-20,733.84,UPI
11440,12365,2026-09-21,8333.35,UPI
11441,12366,2026-10-07,9717.46,NEFT
11442,12368,2026-08-05,5153.9,NEFT
11443,12369,2025-12-19,1372.54,Card
11444,12369,2026-02-14,160.29,Cheque
11445,12370,2026-09-12,2253.82,NEFT
11446,12371,2026-08-16,4088.3,UPI
11447,12373,2025-10-25,5225.72,Card
11448,12374,2026-09-09,8412.71,NEFT
11449,12376,2026-01-22,1710.9,NEFT
11450,12378,2026-08-15,13188.79,NEFT
11451,12380,2026-06-07,6334.9,Card
11452,12381,2026-05-05,14212.83,Cheque
11453,12382,2025-10-27,2286.59,NEFT
11454,12383,2026-02-09,2545.35,Card
11455,12384,2026-02-07,5754.48,Cheque
11456,12385,2026-06-15,6061.6,Card
11457,12387,2026-03-20,3291.67,UPI
11458,12388,2025-11-10,2743.97,NEFT
11459,12389,2026-07-04,3618.95,NEFT
11460,12390,2026-07-31,3717.7,Card
11461,12392,2026-01-30,5127.75,Cheque
11462,12393,2026-05-05,11977.35,NEFT
11463,12394,2026-03-02,2299.82,NEFT
11464,12394,2026-04-01,1506.25,Card
11465,12395,2026-03-04,991.49,Cheque
11466,12395,2026-02-09,272.7,UPI
11467,12396,2025-12-13,25718.44,Cheque
11468,12396,2025-11-29,10526.82,Cheque
11469,12397,2026-03-18,2746.73,Cheque
11470,12397,2026-02-27,305.92,NEFT
11471,12398,2026-02-10,6403.58,NEFT
11472,12399,2026-03-30,7716.07,Cheque
11473,12399,2026-04-14,1643.59,NEFT
11474,12400,2026-07-16,3142.65,UPI
11475,12401,2026-03-15,10284.29,Card
11476,12402,2026-07-06,5036.18,Card
11477,12403,2026-08-14,4049.6,Card
11478,12404,2025-11-27,3141.57,Cheque
11479,12407,2026-05-27,47487.02,Cheque
11480,12408,2025-11-02,10696.34,UPI
11481,12409,2025-12-19,5429.19,NEFT
11482,12410,2026-01-26,17417.09,Card
11483,12411,2026-07-27,13425.04,UPI
11484,12411,2026-05-03,2261.48,Card
11485,12412,2026-04-12,8058.04,Cheque
11486,12413,2026-02-02,1656.46,UPI
11487,12413,2026-02-23,2137.61,Card
11488,12414,2026-02-14,11807.7,Cheque
11489,12415,2026-05-11,10343.18,UPI
11490,12416,2026-01-11,9415.64,UPI
11491,12417,2026-02-23,3817.76,NEFT
11492,12418,2026-01-25,6431.65,UPI
11493,12419,2026-03-20,6222.45,UPI
11494,12421,2026-06-14,6722.21,NEFT
11495,12422,2026-02-21,13621.69,Card
11496,12423,2025-11-01,16943.54,Card
11497,12424,2026-06-14,7455.81,NEFT
11498,12425,2026-02-06,2703.09,NEFT
11499,12425,2026-02-11,1674.99,UPI
11500,12426,2026-04-08,9906.67,Card
11501,12429,2026-05-14,13867.81,Card
11502,12430,2025-10-21,21365.04,NEFT
11503,12430,2025-10-14,985.53,UPI
11504,12431,2026-01-01,12445.57,UPI
11505,12432,2026-06-06,4684.05,NEFT
11506,12433,2026-03-27,867.36,Card
11507,12434,2025-10-20,9361.62,UPI
11508,12435,2026-09-15,7601.76,Card
11509,12436,2026-08-02,7778.84,UPI
11510,12437,2026-02-26,1587.56,NEFT
11511,12438,2026-09-10,3838.0,NEFT
11512,12439,2025-11-24,22235.24,UPI
11513,12440,2026-02-18,2204.14,Card
11514,12441,2025-11-03,7941.79,Cheque
11515,12442,2025-12-17,2957.86,UPI
11516,12443,2026-03-31,7503.89,NEFT
11517,12444,2025-11-23,4264.25,Cheque
11518,12445,2026-09-12,13126.53,Cheque
11519,12446,2026-02-07,5167.79,Card
11520,12447,2025-10-11,11080.64,Card
11521,12448,2026-10-11,27070.49,Cheque
11522,12449,2026-01-04,8113.73,UPI
11523,12449,2025-12-27,2890.83,Cheque
11524,12450,2026-09-29,7930.33,UPI
11525,12452,2025-12-15,7842.45,NEFT
11526,12453,2025-12-27,3074.2,Card
11527,12454,2026-05-07,2541.44,Card
11528,12455,2026-10-01,3608.62,NEFT
11529,12456,2025-12-11,3031.92,Card
11530,12457,2025-11-17,2305.15,Card
11531,12457,2025-11-04,500.32,Card
11532,12458,2026-06-06,4292.86,UPI
11533,12459,2026-02-05,1256.78,NEFT
11534,12460,2025-10-31,2963.38,UPI
11535,12462,2026-07-14,35837.99,UPI
11536,12463,2025-10-12,6010.34,Card
11537,12463,2025-09-24,3108.36,Card
11538,12464,2026-06-25,3569.24,Cheque
11539,12465,2026-06-02,1461.76,UPI
11540,12467,2026-08-01,1549.16,NEFT
11541,12468,2025-12-20,1324.91,Card
11542,12469,2026-03-17,1827.89,NEFT
11543,12470,2026-08-27,4958.77,Card
11544,12471,2026-01-25,4302.36,Card
11545,12472,2026-09-10,2447.5,Cheque
11546,12474,2025-10-02,1588.71,UPI
11547,12475,2025-10-04,7133.35,Cheque
11548,12476,2026-06-09,9212.98,Cheque
11549,12478,2026-01-15,10584.47,Card
11550,12478,2025-12-06,1411.49,Card
11551,12479,2026-04-28,1485.21,NEFT
11552,12480,2026-08-17,5161.69,Cheque
11553,12481,2025-12-02,2333.13,Cheque
11554,12482,2025-12-26,1989.69,NEFT
11555,12483,2026-06-27,1612.44,Cheque
11556,12484,2026-05-15,36313.6,NEFT
11557,12485,2025-11-11,10365.58,NEFT
11558,12486,2026-04-28,18310.09,NEFT
11559,12487,2026-07-31,3526.01,UPI
11560,12488,2026-04-09,2578.31,NEFT
11561,12490,2026-05-03,24043.26,NEFT
11562,12492,2026-05-08,4569.45,UPI
11563,12493,2026-03-15,6213.42,Cheque
11564,12494,2026-05-23,12204.09,NEFT
11565,12495,2025-12-27,4936.2,Cheque
11566,12496,2026-04-16,4554.16,UPI
11567,12497,2026-08-15,2150.98,NEFT
11568,12498,2026-09-05,6640.68,Cheque
11569,12499,2026-01-05,1811.5,Cheque
11570,12500,2026-01-13,3675.41,Card
11571,12501,2026-07-08,4511.61,Card
11572,12502,2026-09-07,2141.37,UPI
11573,12503,2026-04-11,4910.6,Card
11574,12505,2026-07-15,14218.81,Card
11575,12505,2026-06-09,1737.48,NEFT
11576,12506,2025-11-17,4137.51,NEFT
11577,12508,2026-02-12,4058.15,Card
11578,12509,2026-07-13,8248.36,UPI
11579,12510,2025-10-09,3035.46,UPI
11580,12511,2026-02-06,3031.93,NEFT
11581,12512,2026-08-14,6210.64,Cheque
11582,12516,2026-07-26,3393.57,Cheque
11583,12517,2026-03-01,5082.04,Card
11584,12519,2026-08-04,17275.02,NEFT
11585,12524,2026-10-11,3736.53,Cheque
11586,12525,2026-08-05,1502.83,Cheque
11587,12525,2026-09-23,567.41,UPI
11588,12526,2026-07-18,2926.41,Card
11589,12527,2026-09-28,1430.99,NEFT
11590,12529,2025-11-28,2184.43,NEFT
11591,12530,2025-12-10,10121.5,UPI
11592,12531,2026-09-07,1367.51,Card
11593,12533,2025-12-23,3865.27,Card
11594,12535,2026-07-12,2311.96,Card
11595,12537,2026-06-12,1544.47,Card
11596,12538,2026-10-04,1537.56,Cheque
11597,12540,2026-09-05,4535.33,Cheque
11598,12541,2025-10-18,4266.78,Cheque
11599,12542,2026-07-14,984.91,UPI
11600,12543,2026-02-27,2490.42,UPI
11601,12545,2025-10-28,3289.69,Cheque
11602,12546,2026-08-19,6137.5,Cheque
11603,12547,2026-04-05,5327.18,UPI
11604,12548,2026-08-28,5372.25,NEFT
11605,12549,2026-09-29,967.55,Cheque
11606,12550,2026-07-15,5852.2,NEFT
11607,12551,2026-06-08,3114.09,NEFT
11608,12552,2026-04-21,2666.18,Cheque
11609,12553,2026-01-30,1861.42,Cheque
11610,12554,2026-03-14,8504.5,NEFT
11611,12555,2026-04-17,912.62,Cheque
11612,12556,2026-03-02,1864.01,NEFT
11613,12557,2025-09-29,5624.56,NEFT
11614,12559,2026-08-09,6766.57,Cheque
11615,12561,2026-01-27,2903.91,Cheque
11616,12563,2026-06-06,3714.52,Card
11617,12563,2026-06-08,5419.05,UPI
11618,12564,2026-02-10,4051.25,UPI
11619,12564,2026-02-11,302.84,UPI
11620,12565,2025-11-17,725.35,Card
11621,12565,2025-12-24,1020.37,NEFT
11622,12566,2025-12-10,707.77,NEFT
11623,12566,2026-01-10,224.6,UPI
11624,12567,2026-05-01,2845.09,Cheque
11625,12567,2026-05-16,3678.76,NEFT
11626,12568,2026-03-27,3007.68,Cheque
11627,12569,2026-08-28,1999.58,Card
11628,12570,2025-11-17,12831.39,Cheque
11629,12571,2025-11-05,670.57,Cheque
11630,12571,2025-11-22,445.11,Cheque
11631,12572,2026-08-25,4094.35,NEFT
11632,12574,2026-04-13,5225.12,Card
11633,12574,2026-03-29,2166.34,Card
11634,12575,2026-09-18,1762.39,Cheque
11635,12576,2025-09-29,14343.6,Cheque
11636,12578,2026-10-08,11009.67,Cheque
11637,12578,2026-09-29,337.54,NEFT
11638,12579,2025-12-03,2499.53,Card
11639,12580,2025-11-01,4175.31,Card
11640,12581,2026-01-14,13679.41,UPI
11641,12582,2026-02-01,7132.99,UPI
11642,12583,2026-08-15,3000.79,Cheque
11643,12585,2025-12-26,1476.43,Cheque
11644,12586,2026-03-02,12538.48,Cheque
11645,12587,2026-04-19,4381.14,NEFT
11646,12590,2026-07-09,2298.45,NEFT
11647,12591,2025-11-20,4793.17,Cheque
11648,12593,2025-10-18,2366.16,UPI
11649,12594,2026-07-30,2722.63,Card
11650,12595,2026-02-14,5071.61,NEFT
11651,12596,2025-12-17,2911.82,Cheque
11652,12597,2026-11-03,10659.93,NEFT
11653,12598,2026-01-18,9959.37,NEFT
11654,12601,2026-01-12,1179.85,Card
11655,12603,2026-04-17,9603.16,Cheque
11656,12604,2026-09-15,11349.19,NEFT
11657,12606,2025-11-19,9589.52,UPI
11658,12608,2026-10-11,2662.4,Cheque
11659,12609,2025-10-31,16169.39,NEFT
11660,12610,2025-11-18,16568.4,NEFT
11661,12611,2026-07-14,3215.13,Card
11662,12612,2026-09-16,2339.92,Card
11663,12613,2026-09-21,6518.9,Card
11664,12613,2026-10-15,2649.04,NEFT
11665,12614,2026-02-01,24580.83,UPI
11666,12619,2026-09-07,2025.61,UPI
11667,12620,2026-09-06,7057.13,NEFT
11668,12621,2026-06-13,5573.16,NEFT
11669,12622,2025-11-05,3176.51,Card
11670,12622,2025-09-14,2026.17,NEFT
11671,12623,2026-06-01,3026.15,Cheque
11672,12624,2026-09-15,3552.41,NEFT
11673,12625,2025-12-01,4741.04,Card
11674,12626,2026-07-29,2825.47,Cheque
11675,12627,2025-11-19,4832.13,Card
11676,12628,2026-06-17,1510.17,UPI
11677,12630,2026-05-19,6599.64,NEFT
11678,12631,2026-05-19,4348.25,NEFT
11679,12632,2025-09-19,6030.99,NEFT
11680,12633,2026-08-15,7626.63,NEFT
11681,12634,2026-09-27,3480.82,UPI
11682,12635,2026-04-29,3773.79,Cheque
11683,12636,2026-07-14,3410.81,NEFT
11684,12637,2025-11-11,1175.09,Cheque
11685,12638,2026-06-12,7918.87,Cheque
11686,12639,2025-12-24,9371.86,UPI
11687,12641,2025-10-08,3505.39,NEFT
11688,12642,2026-10-20,2816.27,UPI
11689,12643,2026-03-02,3431.62,Cheque
11690,12644,2026-08-27,1958.48,UPI
11691,12644,2026-08-13,1351.81,UPI
11692,12645,2025-09-28,1006.69,Cheque
11693,12646,2025-12-29,6341.73,NEFT
11694,12647,2026-06-12,4250.51,UPI
11695,12647,2026-06-04,5568.97,Card
11696,12648,2025-10-25,4774.87,NEFT
11697,12648,2025-09-20,1171.21,NEFT
11698,12649,2026-05-29,5091.01,NEFT
11699,12651,2025-12-21,8117.41,Cheque
11700,12651,2025-12-31,1081.26,NEFT
11701,12652,2025-10-06,3604.98,Card
11702,12653,2025-12-27,1300.3,UPI
11703,12653,2025-12-14,585.69,Card
11704,12654,2026-05-18,14410.79,UPI
11705,12655,2026-09-05,5010.08,Card
11706,12655,2026-08-31,3377.71,NEFT
11707,12656,2025-11-02,12808.54,Cheque
11708,12657,2026-06-04,12675.69,Cheque
11709,12659,2026-07-11,3980.34,Cheque
11710,12660,2026-08-11,5539.38,Cheque
11711,12660,2026-07-20,5691.57,NEFT
11712,12661,2026-05-10,1952.71,NEFT
11713,12662,2026-06-19,18805.56,Card
11714,12663,2026-01-18,6497.49,Cheque
11715,12664,2026-02-14,9696.88,NEFT
11716,12665,2026-07-23,6474.2,Cheque
11717,12666,2026-07-03,3267.34,Cheque
11718,12666,2026-06-12,1950.84,NEFT
11719,12667,2026-07-31,3963.61,Card
11720,12668,2026-06-06,4447.02,Card
11721,12669,2026-04-05,590.28,UPI
11722,12670,2026-05-11,4002.14,NEFT
11723,12671,2025-11-10,15985.13,Cheque
11724,12672,2025-12-26,2575.61,NEFT
11725,12673,2026-06-17,1544.87,Cheque
11726,12674,2026-05-26,10530.75,Card
11727,12675,2025-11-20,6763.29,UPI
11728,12676,2026-03-22,10310.55,UPI
11729,12677,2026-08-24,6580.35,NEFT
11730,12677,2026-09-04,898.49,UPI
11731,12678,2026-02-19,2381.11,NEFT
11732,12680,2026-09-08,1714.01,UPI
11733,12680,2026-09-03,1656.44,NEFT
11734,12683,2026-03-11,5741.14,NEFT
11735,12684,2026-06-04,6958.37,Cheque
11736,12685,2025-11-08,6762.62,UPI
11737,12686,2026-01-08,9302.23,NEFT
11738,12686,2025-12-31,412.83,NEFT
11739,12688,2026-08-18,3816.92,NEFT
11740,12690,2026-08-27,12364.02,Card
11741,12691,2026-03-22,7313.31,UPI
11742,12691,2026-04-03,1723.08,Cheque
11743,12692,2026-02-21,2301.23,NEFT
11744,12692,2026-02-14,855.8,NEFT
11745,12693,2026-02-04,10948.49,Card
11746,12694,2025-12-12,7039.22,Card
11747,12695,2026-09-08,1708.44,UPI
11748,12696,2025-12-05,1938.73,Card
11749,12697,2025-10-22,1267.75,Card
11750,12697,2025-10-09,623.92,NEFT
11751,12698,2026-05-06,1924.97,Cheque
11752,12699,2026-02-10,2081.16,Cheque
11753,12702,2026-01-22,10131.96,NEFT
11754,12703,2026-03-23,2041.0,NEFT
11755,12704,2025-12-08,1456.39,Card
11756,12705,2025-12-31,2506.52,NEFT
11757,12706,2026-04-07,8703.91,Card
11758,12707,2026-05-01,9096.86,UPI
11759,12708,2025-12-17,4169.35,NEFT
11760,12711,2025-11-11,2798.06,NEFT
11761,12712,2026-03-31,6872.73,Cheque
11762,12713,2026-09-11,8497.3,Card
11763,12714,2026-06-17,20943.81,Card
11764,12715,2025-12-21,2249.49,Card
11765,12716,2026-01-12,2035.64,Cheque
11766,12717,2026-04-22,3364.15,UPI
11767,12718,2026-01-12,8166.14,Card
11768,12719,2026-04-05,24919.58,UPI
11769,12720,2026-04-03,3008.35,NEFT
11770,12725,2025-12-07,8841.96,Cheque
11771,12727,2025-09-19,2811.06,Cheque
11772,12728,2026-02-06,1756.09,Card
11773,12729,2026-01-23,8449.38,Cheque
11774,12730,2026-09-04,2892.74,Card
11775,12730,2026-09-11,325.68,Cheque
11776,12731,2026-06-01,3438.83,UPI
11777,12732,2025-11-26,2221.6,Card
11778,12734,2026-04-07,18641.36,NEFT
11779,12735,2025-10-08,2952.19,Card
11780,12736,2026-07-17,970.24,NEFT
11781,12738,2026-02-02,4440.77,UPI
11782,12739,2026-07-11,1117.65,Cheque
11783,12740,2025-12-20,12454.59,Card
11784,12745,2026-02-05,4757.15,UPI
11785,12746,2026-01-10,3403.44,Cheque
11786,12747,2025-10-24,2564.71,UPI
11787,12747,2025-10-28,407.61,Cheque
11788,12748,2026-02-15,18514.39,Cheque
11789,12749,2026-02-19,1185.91,Cheque
11790,12750,2026-08-06,3451.88,Cheque
11791,12751,2025-10-26,5153.27,UPI
11792,12752,2026-05-17,6851.93,UPI
11793,12753,2026-02-05,18091.18,Cheque
11794,12754,2026-07-09,4386.91,UPI
11795,12755,2026-02-06,6310.22,Card
11796,12756,2026-07-27,1907.9,UPI
11797,12757,2026-08-23,7923.61,Card
11798,12758,2025-12-13,23518.89,Card
11799,12760,2025-11-02,9505.4,Card
11800,12761,2025-10-18,1617.88,NEFT
11801,12762,2025-11-08,2173.2,Cheque
11802,12764,2026-04-09,6626.67,UPI
11803,12765,2025-12-31,4471.61,Card
11804,12766,2026-05-25,5621.52,UPI
11805,12766,2026-06-30,6718.21,Cheque
11806,12767,2026-03-01,3315.15,Card
11807,12768,2026-04-05,7556.34,Cheque
11808,12768,2026-03-25,1415.74,UPI
11809,12769,2025-12-19,5689.28,Cheque
11810,12771,2026-09-26,840.88,Cheque
11811,12772,2026-03-02,5622.44,Cheque
11812,12773,2025-12-08,2891.49,NEFT
11813,12774,2025-11-16,3816.14,Cheque
11814,12774,2025-10-24,2415.83,Card
11815,12775,2026-04-07,1823.95,UPI
11816,12776,2026-01-17,7661.93,NEFT
11817,12777,2026-07-29,13642.78,Card
11818,12777,2026-07-31,3892.57,Card
11819,12778,2025-12-02,3372.89,Cheque
11820,12778,2025-11-09,755.66,NEFT
11821,12779,2026-05-13,415.21,UPI
11822,12779,2026-06-07,597.45,NEFT
11823,12780,2025-12-14,4782.06,Card
11824,12781,2026-04-05,2827.59,UPI
11825,12782,2026-05-05,2343.13,Card
11826,12783,2026-06-06,4228.13,NEFT
11827,12784,2026-03-11,11097.81,NEFT
11828,12785,2026-07-06,2059.65,Card
11829,12785,2026-07-26,1091.99,UPI
11830,12787,2026-06-18,4207.88,Card
11831,12788,2026-06-15,2813.95,NEFT
11832,12788,2026-06-10,1836.71,Card
11833,12789,2026-07-11,10698.13,Cheque
11834,12790,2026-02-11,2153.69,Cheque
11835,12790,2026-02-08,1844.0,Cheque
11836,12791,2025-12-12,9228.72,Card
11837,12792,2026-10-14,2896.4,NEFT
11838,12792,2026-09-19,1272.06,NEFT
11839,12793,2026-04-05,7823.46,Card
11840,12794,2026-08-20,4043.16,Card
11841,12795,2026-01-27,3098.71,Card
11842,12796,2026-05-24,6142.26,Cheque
11843,12797,2026-03-20,8584.88,Cheque
11844,12799,2026-09-03,2544.66,Cheque
11845,12800,2026-01-13,21446.41,Cheque
11846,12801,2026-06-11,5105.8,Cheque
11847,12802,2026-08-11,10399.97,Card
11848,12803,2026-04-08,738.95,NEFT
11849,12804,2025-11-22,9508.18,Card
11850,12805,2026-10-11,9222.86,Cheque
11851,12807,2026-08-19,822.16,UPI
11852,12808,2025-09-17,2805.8,NEFT
11853,12809,2025-12-27,2204.37,Card
11854,12810,2026-04-28,12676.18,UPI
11855,12811,2025-10-13,1909.3,NEFT
11856,12812,2025-11-30,7789.4,NEFT
11857,12813,2026-07-31,2388.98,UPI
11858,12814,2026-08-12,11891.2,Cheque
11859,12816,2026-05-22,2983.32,Card
11860,12817,2026-06-17,2690.92,NEFT
11861,12818,2026-04-21,3511.64,UPI
11862,12819,2025-10-22,421.41,Card
11863,12820,2026-06-07,8413.43,NEFT
11864,12821,2026-08-08,14304.18,NEFT
11865,12822,2025-12-01,3168.18,UPI
11866,12822,2025-11-16,2111.45,Card
11867,12823,2026-08-16,10602.95,NEFT
11868,12825,2026-07-29,7088.61,NEFT
11869,12827,2026-01-28,1712.21,NEFT
11870,12828,2025-12-18,9286.93,UPI
11871,12830,2025-09-20,5936.36,Card
11872,12831,2025-11-02,4074.57,NEFT
11873,12831,2025-11-20,868.15,Cheque
11874,12832,2026-01-24,3808.79,UPI
11875,12834,2026-06-02,4120.17,NEFT
11876,12835,2026-04-14,12131.88,Cheque
11877,12836,2025-10-19,4772.42,UPI
11878,12837,2026-05-11,34765.56,Card
11879,12838,2026-02-08,1474.83,NEFT
11880,12838,2026-01-27,883.2,Card
11881,12839,2026-03-01,7792.8,UPI
11882,12840,2026-03-26,8371.94,NEFT
11883,12840,2026-02-21,1858.04,NEFT
11884,12842,2026-08-19,1893.87,Card
11885,12843,2026-04-02,3407.24,NEFT
11886,12843,2026-04-17,76.88,NEFT
11887,12845,2026-04-15,2587.29,Cheque
11888,12846,2026-03-10,5930.93,Cheque
11889,12846,2026-02-27,884.28,Cheque
11890,12847,2025-11-24,39704.38,Cheque
11891,12848,2025-10-15,20043.22,NEFT
11892,12849,2025-10-12,1754.9,UPI
11893,12850,2026-01-01,10654.35,Cheque
11894,12851,2026-08-03,3737.97,Card
11895,12852,2026-02-13,2492.78,NEFT
11896,12853,2026-07-28,4679.87,UPI
11897,12854,2026-04-29,868.41,Card
11898,12855,2026-05-31,1303.27,Card
11899,12856,2025-10-18,10380.12,UPI
11900,12857,2026-06-29,14888.38,Card
11901,12858,2026-02-10,682.1,Cheque
11902,12859,2025-09-23,15750.45,NEFT
11903,12860,2026-06-04,11728.39,Card
11904,12860,2026-05-03,904.87,Cheque
11905,12861,2025-10-23,3783.06,Cheque
11906,12862,2026-02-11,7195.32,NEFT
11907,12863,2026-04-10,20188.97,Cheque
11908,12863,2026-03-07,1208.4,UPI
11909,12865,2026-05-30,7423.91,Card
11910,12866,2026-03-27,3011.53,UPI
11911,12867,2026-07-25,3601.43,NEFT
11912,12868,2026-10-05,6774.45,Card
11913,12869,2025-11-26,7712.88,NEFT
11914,12870,2026-06-24,12666.58,NEFT
11915,12872,2026-01-05,7137.8,Cheque
11916,12873,2026-01-07,8889.46,UPI
11917,12874,2026-02-18,1972.97,Cheque
11918,12874,2026-03-06,2146.31,UPI
11919,12875,2025-12-20,18248.0,UPI
11920,12876,2026-08-28,2503.59,NEFT
11921,12877,2026-01-10,4780.18,NEFT
