movement_id,product_id,movement_date,movement_type,quantity,unit_cost
4318,P1148,2026-03-16,RECEIPT,99,219.67
4319,P1006,2026-04-18,RECEIPT,97,241.77
4320,P1117,2026-04-05,ISSUE,49,48.33
4321,P1036,2026-04-23,ISSUE,26,69.34
4322,P1002,2026-05-02,RECEIPT,107,227.87
4323,P1039,2025-09-15,RECEIPT,74,183.94
4324,P1076,2025-09-22,ISSUE,115,312.65
4325,P1179,2025-12-18,ISSUE,124,175.99
4326,P1093,2026-04-28,RECEIPT,7,356.24
4327,P1009,2025-10-13,ISSUE,55,183.9
4328,P1186,2026-04-30,RECEIPT,23,435.74
4329,P1040,2026-06-17,ISSUE,64,257.88
4330,P1105,2026-02-16,RECEIPT,122,473.95
4331,P1107,2026-04-17,RECEIPT,111,417.58
4332,P1178,2026-01-08,ISSUE,128,276.28
4333,P1157,2026-04-09,ISSUE,132,162.53
4334,P1064,2026-01-23,ISSUE,68,375.68
4335,P1184,2026-05-05,ISSUE,12,285.56
4336,P1014,2026-04-08,RECEIPT,25,452.45
4337,P1020,2026-01-26,ISSUE,122,50.05
4338,P1185,2025-12-16,ISSUE,107,111.5
4339,P1011,2026-07-11,RECEIPT,65,142.8
4340,P1121,2026-08-21,RECEIPT,72,320.62
4341,P1006,2026-05-07,RECEIPT,138,241.77
4342,P1166,2026-06-14,RECEIPT,81,267.96
4343,P1011,2026-01-25,RECEIPT,143,142.8
4344,P1021,2025-12-30,ISSUE,78,364.39
4345,P1192,2025-09-26,RECEIPT,148,114.43
4346,P1002,2026-08-06,ISSUE,59,227.87
4347,P1061,2025-11-06,RECEIPT,112,469.05
4348,P1172,2026-06-02,ISSUE,31,35.94
4349,P1026,2026-07-24,ISSUE,32,30.31
4350,P1062,2025-10-28,RECEIPT,121,498.0
4351,P1166,2026-06-03,ISSUE,140,267.96
4352,P1150,2026-02-25,ISSUE,71,424.36
4353,P1155,2025-12-27,RECEIPT,39,337.37
4354,P1048,2025-12-23,RECEIPT,126,345.05
4355,P1167,2026-07-12,ISSUE,101,296.43
4356,P1053,2026-03-15,RECEIPT,87,348.12
4357,P1075,2025-12-12,RECEIPT,109,292.75
4358,P1004,2026-06-24,ISSUE,75,481.29
4359,P1088,2026-03-16,RECEIPT,59,317.63
4360,P1157,2025-09-25,ISSUE,69,162.53
4361,P1051,2026-01-06,ISSUE,49,160.92
4362,P1153,2026-05-05,ISSUE,88,188.52
4363,P1160,2025-09-05,ISSUE,73,218.14
4364,P1027,2026-02-03,ISSUE,108,276.32
4365,P1056,2025-12-20,ISSUE,72,334.84
4366,P1062,2026-01-26,ISSUE,61,498.0
4367,P1016,2025-09-06,ISSUE,55,60.67
4368,P1072,2026-02-25,ISSUE,132,69.66
4369,P1158,2026-02-19,RECEIPT,132,37.36
4370,P1026,2026-07-06,RECEIPT,53,30.31
4371,P1164,2026-02-23,ISSUE,144,429.12
4372,P1079,2025-11-11,RECEIPT,137,165.08
4373,P1059,2026-01-11,RECEIPT,111,224.34
4374,P1196,2025-10-10,ISSUE,140,317.86
4375,P1023,2025-09-25,ISSUE,96,271.43
4376,P1022,2025-12-01,RECEIPT,24,132.6
4377,P1190,2025-12-29,ISSUE,24,379.59
4378,P1104,2026-04-25,ISSUE,5,408.18
4379,P1167,2026-01-27,ISSUE,58,296.43
4380,P1073,2026-03-03,ISSUE,42,439.74
4381,P1034,2026-05-04,RECEIPT,143,162.46
4382,P1100,2026-01-13,RECEIPT,20,144.66
4383,P1135,2026-03-24,ISSUE,72,342.78
4384,P1024,2026-04-11,ISSUE,16,62.99
4385,P1035,2026-02-24,RECEIPT,24,181.19
4386,P1130,2026-02-12,ISSUE,145,172.57
4387,P1110,2025-11-21,RECEIPT,20,206.28
4388,P1177,2026-03-19,ISSUE,113,106.85
4389,P1106,2025-10-03,ISSUE,18,408.61
4390,P1154,2026-02-17,RECEIPT,26,437.38
4391,P1180,2026-04-12,ISSUE,128,77.6
4392,P1181,2025-12-21,ISSUE,101,81.24
4393,P1145,2025-11-16,RECEIPT,27,82.47
4394,P1105,2026-07-04,RECEIPT,129,473.95
4395,P1021,2025-11-04,ISSUE,149,364.39
4396,P1189,2026-03-12,ISSUE,32,385.52
4397,P1067,2025-09-05,ISSUE,51,344.06
4398,P1167,2026-03-23,ISSUE,44,296.43
4399,P1122,2025-12-13,RECEIPT,124,397.28
4400,P1075,2026-05-15,RECEIPT,55,292.75
4401,P1123,2026-06-10,ISSUE,26,239.15
4402,P1051,2026-04-04,RECEIPT,121,160.92
4403,P1195,2026-01-14,ISSUE,102,381.1
4404,P1167,2025-09-08,RECEIPT,67,296.43
4405,P1074,2026-07-09,ISSUE,129,111.17
4406,P1050,2026-01-19,RECEIPT,135,98.34
4407,P1127,2026-01-16,RECEIPT,34,357.19
4408,P1092,2026-01-12,ISSUE,73,478.49
4409,P1049,2025-09-10,ISSUE,28,257.17
4410,P1045,2026-03-03,RECEIPT,87,447.5
4411,P1037,2026-07-14,ISSUE,5,142.11
4412,P1120,2026-02-17,ISSUE,125,402.41
4413,P1075,2025-09-13,RECEIPT,137,292.75
4414,P1156,2026-04-07,ISSUE,31,89.69
4415,P1180,2026-07-03,RECEIPT,39,77.6
4416,P1094,2026-07-04,ISSUE,68,113.95
4417,P1092,2026-01-14,RECEIPT,70,478.49
4418,P1164,2026-02-07,ISSUE,65,429.12
4419,P1030,2026-07-08,RECEIPT,85,444.63
4420,P1122,2025-10-02,ISSUE,114,397.28
4421,P1164,2026-06-11,ISSUE,80,429.12
4422,P1166,2026-07-19,ISSUE,103,267.96
4423,P1108,2026-01-06,ISSUE,79,191.84
4424,P1157,2026-07-21,RECEIPT,72,162.53
4425,P1178,2025-11-06,ISSUE,79,276.28
4426,P1131,2026-08-09,RECEIPT,12,353.58
4427,P1189,2026-07-27,ISSUE,48,385.52
4428,P1062,2026-08-01,RECEIPT,92,498.0
4429,P1014,2026-08-12,ISSUE,115,452.45
4430,P1013,2026-06-19,RECEIPT,98,360.62
4431,P1168,2026-03-04,ISSUE,58,267.34
4432,P1137,2026-03-18,RECEIPT,48,466.13
4433,P1066,2026-03-12,ISSUE,86,33.19
4434,P1142,2025-12-11,ISSUE,22,172.04
4435,P1034,2026-05-05,ISSUE,60,162.46
4436,P1173,2026-03-25,RECEIPT,128,94.27
4437,P1019,2026-06-09,ISSUE,146,135.07
4438,P1060,2026-08-11,ISSUE,105,110.53
4439,P1073,2025-09-20,ISSUE,95,439.74
4440,P1122,2025-11-10,ISSUE,63,397.28
4441,P1011,2026-07-24,ISSUE,38,142.8
4442,P1011,2026-08-02,ISSUE,143,142.8
4443,P1176,2026-05-20,ISSUE,63,337.23
4444,P1154,2026-02-03,RECEIPT,119,437.38
4445,P1042,2026-02-04,RECEIPT,17,372.99
4446,P1153,2026-02-26,ISSUE,118,188.52
4447,P1162,2026-06-26,ISSUE,63,26.46
4448,P1181,2025-11-14,ISSUE,19,81.24
4449,P1191,2026-03-09,ISSUE,85,89.49
4450,P1197,2025-12-12,ISSUE,39,395.9
4451,P1084,2025-11-27,RECEIPT,52,166.13
4452,P1012,2026-02-17,ISSUE,134,154.38
4453,P1001,2026-01-19,ISSUE,101,58.77
4454,P1150,2026-05-28,ISSUE,6,424.36
4455,P1097,2025-12-19,ISSUE,144,438.28
4456,P1097,2026-03-31,ISSUE,18,438.28
4457,P1080,2026-06-04,RECEIPT,87,362.77
4458,P1049,2026-01-15,RECEIPT,95,257.17
4459,P1158,2026-07-23,ISSUE,149,37.36
4460,P1061,2026-06-10,RECEIPT,58,469.05
4461,P1128,2026-01-03,RECEIPT,128,418.75
4462,P1093,2025-12-21,RECEIPT,106,356.24
4463,P1045,2026-07-28,RECEIPT,112,447.5
4464,P1153,2026-03-30,RECEIPT,16,188.52
4465,P1015,2026-06-06,RECEIPT,124,346.46
4466,P1179,2026-01-11,ISSUE,111,175.99
4467,P1022,2026-02-12,RECEIPT,12,132.6
4468,P1006,2025-09-29,RECEIPT,43,241.77
4469,P1147,2026-07-21,RECEIPT,29,175.87
4470,P1158,2025-10-30,RECEIPT,40,37.36
4471,P1193,2026-07-11,ISSUE,84,282.24
4472,P1024,2026-02-02,ISSUE,83,62.99
4473,P1102,2026-06-05,ISSUE,60,172.98
4474,P1119,2026-08-27,RECEIPT,114,429.68
4475,P1078,2026-07-26,RECEIPT,43,489.23
4476,P1031,2026-01-28,RECEIPT,28,283.46
4477,P1091,2025-12-03,ISSUE,18,403.86
4478,P1080,2026-06-20,ISSUE,140,362.77
4479,P1097,2026-01-23,ISSUE,107,438.28
4480,P1186,2026-06-06,ISSUE,23,435.74
4481,P1086,2026-01-05,ISSUE,101,48.1
4482,P1093,2026-06-20,RECEIPT,58,356.24
4483,P1161,2026-07-16,RECEIPT,63,43.36
4484,P1140,2026-02-14,ISSUE,27,315.91
4485,P1127,2026-04-12,ISSUE,46,357.19
4486,P1193,2026-04-21,ISSUE,123,282.24
4487,P1027,2026-01-07,RECEIPT,96,276.32
4488,P1100,2026-02-03,ISSUE,132,144.66
4489,P1015,2026-06-16,RECEIPT,37,346.46
4490,P1157,2026-07-25,RECEIPT,90,162.53
4491,P1078,2026-06-04,RECEIPT,96,489.23
4492,P1019,2026-06-13,ISSUE,121,135.07
4493,P1006,2025-12-09,ISSUE,132,241.77
4494,P1070,2026-05-08,ISSUE,41,266.27
4495,P1072,2026-04-25,ISSUE,58,69.66
4496,P1160,2025-11-21,RECEIPT,63,218.14
4497,P1042,2026-02-12,RECEIPT,137,372.99
4498,P1148,2025-11-07,RECEIPT,61,219.67
4499,P1025,2026-01-06,ISSUE,11,292.72
4500,P1144,2026-08-15,ISSUE,96,150.01
4501,P1021,2025-12-27,ISSUE,130,364.39
4502,P1015,2026-03-29,ISSUE,22,346.46
4503,P1117,2026-05-15,ISSUE,102,48.33
4504,P1108,2025-09-24,RECEIPT,131,191.84
4505,P1047,2026-06-06,ISSUE,35,285.65
4506,P1062,2025-11-05,ISSUE,39,498.0
4507,P1074,2026-02-19,ISSUE,138,111.17
4508,P1169,2026-03-17,ISSUE,61,167.84
4509,P1103,2025-12-31,ISSUE,64,290.94
4510,P1073,2026-03-25,RECEIPT,141,439.74
4511,P1137,2026-05-20,RECEIPT,24,466.13
4512,P1058,2025-09-28,RECEIPT,83,443.58
4513,P1147,2026-04-21,RECEIPT,93,175.87
4514,P1041,2026-02-26,ISSUE,24,254.37
4515,P1180,2026-01-11,RECEIPT,143,77.6
4516,P1184,2026-07-04,RECEIPT,87,285.56
4517,P1163,2026-06-01,RECEIPT,118,478.66
4518,P1039,2026-06-03,ISSUE,65,183.94
4519,P1177,2025-11-01,RECEIPT,105,106.85
4520,P1124,2026-01-28,ISSUE,145,455.07
4521,P1111,2025-10-13,ISSUE,141,31.63
4522,P1125,2026-01-25,ISSUE,140,240.76
4523,P1055,2025-10-10,ISSUE,57,415.33
4524,P1023,2025-10-01,ISSUE,65,271.43
4525,P1159,2025-09-15,RECEIPT,126,389.87
4526,P1092,2026-02-26,RECEIPT,108,478.49
4527,P1177,2025-11-25,ISSUE,43,106.85
4528,P1138,2025-12-05,ISSUE,146,197.5
4529,P1055,2026-07-30,RECEIPT,111,415.33
4530,P1142,2026-02-02,RECEIPT,10,172.04
4531,P1126,2026-03-08,ISSUE,67,33.54
4532,P1104,2025-12-12,ISSUE,111,408.18
4533,P1101,2026-06-19,ISSUE,131,259.81
4534,P1102,2026-04-29,ISSUE,62,172.98
4535,P1175,2026-04-23,ISSUE,133,227.87
4536,P1144,2025-12-02,RECEIPT,11,150.01
4537,P1123,2026-06-28,RECEIPT,119,239.15
4538,P1096,2026-03-16,RECEIPT,62,285.94
4539,P1149,2026-01-19,ISSUE,127,282.64
4540,P1099,2026-06-03,RECEIPT,122,255.82
4541,P1018,2025-11-02,ISSUE,45,389.28
4542,P1191,2026-01-24,ISSUE,93,89.49
4543,P1031,2025-10-21,RECEIPT,34,283.46
4544,P1149,2026-07-18,ISSUE,36,282.64
4545,P1028,2026-03-16,RECEIPT,46,420.17
4546,P1160,2025-12-11,RECEIPT,138,218.14
4547,P1184,2026-03-13,RECEIPT,6,285.56
4548,P1066,2025-12-27,RECEIPT,70,33.19
4549,P1167,2026-05-19,ISSUE,116,296.43
4550,P1121,2026-07-16,RECEIPT,114,320.62
4551,P1152,2026-01-24,ISSUE,81,320.46
4552,P1070,2025-10-12,RECEIPT,98,266.27
4553,P1011,2025-10-09,RECEIPT,19,142.8
4554,P1080,2026-02-10,ISSUE,128,362.77
4555,P1033,2026-06-05,ISSUE,13,195.81
4556,P1033,2026-06-27,ISSUE,8,195.81
4557,P1109,2026-02-04,RECEIPT,115,353.84
4558,P1057,2025-09-27,RECEIPT,70,373.34
4559,P1054,2026-08-20,RECEIPT,95,154.2
4560,P1098,2025-11-02,ISSUE,83,282.91
4561,P1031,2026-06-07,RECEIPT,26,283.46
4562,P1037,2026-03-05,ISSUE,76,142.11
4563,P1051,2025-12-17,ISSUE,47,160.92
4564,P1066,2026-01-22,RECEIPT,7,33.19
4565,P1176,2025-09-26,RECEIPT,123,337.23
4566,P1183,2026-06-22,RECEIPT,146,76.5
4567,P1165,2026-01-07,RECEIPT,103,180.53
4568,P1106,2026-07-26,ISSUE,83,408.61
4569,P1000,2026-01-02,RECEIPT,118,136.85
4570,P1122,2026-07-25,RECEIPT,125,397.28
4571,P1058,2026-06-30,ISSUE,81,443.58
4572,P1067,2025-09-03,RECEIPT,78,344.06
4573,P1006,2026-08-14,RECEIPT,111,241.77
4574,P1152,2026-01-31,RECEIPT,146,320.46
4575,P1126,2026-03-16,RECEIPT,133,33.54
4576,P1065,2026-05-23,ISSUE,78,54.69
4577,P1187,2025-12-29,ISSUE,29,43.99
4578,P1146,2026-08-03,ISSUE,78,421.56
4579,P1140,2026-08-26,ISSUE,137,315.91
4580,P1140,2026-03-07,RECEIPT,54,315.91
4581,P1151,2025-09-21,ISSUE,22,87.35
4582,P1077,2026-02-19,RECEIPT,43,51.66
4583,P1121,2026-03-11,ISSUE,12,320.62
4584,P1027,2026-08-12,RECEIPT,137,276.32
4585,P1119,2025-11-12,ISSUE,74,429.68
4586,P1148,2026-04-04,RECEIPT,101,219.67
4587,P1161,2025-11-20,ISSUE,99,43.36
4588,P1024,2025-10-23,ISSUE,116,62.99
4589,P1114,2025-12-08,RECEIPT,110,75.45
4590,P1052,2026-06-28,RECEIPT,12,33.53
4591,P1114,2025-09-20,ISSUE,8,75.45
4592,P1027,2026-04-24,RECEIPT,57,276.32
4593,P1097,2026-06-24,RECEIPT,70,438.28
4594,P1065,2025-12-06,ISSUE,10,54.69
4595,P1000,2026-07-10,ISSUE,71,136.85
4596,P1138,2025-12-29,RECEIPT,98,197.5
4597,P1041,2025-10-02,RECEIPT,39,254.37
4598,P1165,2026-02-08,RECEIPT,107,180.53
4599,P1175,2026-07-04,RECEIPT,89,227.87
4600,P1057,2026-08-28,ISSUE,142,373.34
4601,P1156,2026-05-26,RECEIPT,70,89.69
4602,P1109,2026-08-04,ISSUE,38,353.84
4603,P1044,2026-06-28,ISSUE,86,345.07
4604,P1180,2026-06-25,ISSUE,60,77.6
4605,P1075,2026-08-05,ISSUE,147,292.75
4606,P1055,2026-06-01,ISSUE,111,415.33
4607,P1046,2025-12-28,RECEIPT,115,238.77
4608,P1124,2026-03-19,RECEIPT,142,455.07
4609,P1134,2026-07-04,ISSUE,141,249.28
4610,P1190,2026-06-24,RECEIPT,125,379.59
4611,P1087,2025-12-11,RECEIPT,49,140.16
4612,P1186,2025-09-05,ISSUE,45,435.74
4613,P1059,2026-01-14,ISSUE,11,224.34
4614,P1141,2026-05-23,ISSUE,41,142.05
4615,P1167,2026-08-18,ISSUE,7,296.43
4616,P1066,2026-06-12,ISSUE,133,33.19
4617,P1085,2026-02-06,ISSUE,82,139.55
4618,P1141,2026-03-17,RECEIPT,13,142.05
4619,P1196,2026-05-21,RECEIPT,32,317.86
4620,P1025,2025-10-15,RECEIPT,123,292.72
4621,P1082,2025-09-07,RECEIPT,120,35.88
4622,P1111,2026-08-06,RECEIPT,117,31.63
4623,P1024,2025-09-07,RECEIPT,99,62.99
4624,P1138,2026-03-17,ISSUE,78,197.5
4625,P1163,2025-09-08,RECEIPT,53,478.66
4626,P1028,2026-04-02,RECEIPT,105,420.17
4627,P1179,2025-10-30,RECEIPT,43,175.99
4628,P1031,2025-11-23,RECEIPT,136,283.46
4629,P1169,2026-04-25,ISSUE,47,167.84
4630,P1185,2026-05-27,RECEIPT,45,111.5
4631,P1047,2026-04-04,RECEIPT,50,285.65
4632,P1157,2025-11-02,RECEIPT,98,162.53
4633,P1160,2026-08-06,RECEIPT,144,218.14
4634,P1150,2026-06-09,ISSUE,113,424.36
4635,P1105,2025-11-09,RECEIPT,63,473.95
4636,P1104,2026-02-21,RECEIPT,109,408.18
4637,P1171,2025-12-29,ISSUE,145,106.96
4638,P1064,2025-09-18,RECEIPT,64,375.68
4639,P1025,2026-05-27,ISSUE,90,292.72
4640,P1186,2025-09-23,RECEIPT,98,435.74
4641,P1062,2025-12-31,RECEIPT,51,498.0
4642,P1070,2026-08-09,ISSUE,89,266.27
4643,P1016,2026-08-05,ISSUE,45,60.67
4644,P1183,2026-05-07,RECEIPT,99,76.5
4645,P1134,2026-06-02,ISSUE,29,249.28
4646,P1196,2026-01-27,RECEIPT,65,317.86
4647,P1057,2026-05-21,ISSUE,126,373.34
4648,P1193,2026-04-17,RECEIPT,77,282.24
4649,P1050,2026-06-30,ISSUE,99,98.34
4650,P1158,2025-09-25,RECEIPT,122,37.36
4651,P1104,2026-08-21,ISSUE,130,408.18
4652,P1185,2025-10-30,ISSUE,105,111.5
4653,P1104,2026-05-12,ISSUE,124,408.18
4654,P1008,2025-12-20,ISSUE,112,241.17
4655,P1153,2026-08-04,ISSUE,29,188.52
4656,P1174,2025-12-16,ISSUE,137,26.27
4657,P1169,2026-04-22,RECEIPT,133,167.84
4658,P1144,2026-07-27,ISSUE,44,150.01
4659,P1035,2026-05-14,RECEIPT,87,181.19
4660,P1019,2025-11-09,ISSUE,99,135.07
4661,P1085,2025-12-18,ISSUE,119,139.55
4662,P1121,2025-09-16,ISSUE,133,320.62
4663,P1041,2026-06-11,RECEIPT,88,254.37
4664,P1050,2026-08-14,RECEIPT,114,98.34
4665,P1053,2026-02-20,ISSUE,50,348.12
4666,P1029,2026-08-17,RECEIPT,142,298.76
4667,P1050,2026-03-17,ISSUE,46,98.34
4668,P1135,2026-05-20,RECEIPT,126,342.78
4669,P1064,2026-06-14,ISSUE,34,375.68
4670,P1164,2026-06-20,ISSUE,144,429.12
4671,P1079,2026-05-28,RECEIPT,66,165.08
4672,P1114,2025-10-06,ISSUE,96,75.45
4673,P1043,2025-09-07,RECEIPT,23,209.96
4674,P1199,2025-09-12,ISSUE,125,289.09
4675,P1089,2026-07-04,ISSUE,49,116.42
4676,P1174,2025-12-04,RECEIPT,79,26.27
4677,P1078,2026-08-31,RECEIPT,12,489.23
4678,P1068,2026-08-06,ISSUE,7,142.48
4679,P1143,2025-10-17,RECEIPT,101,261.16
4680,P1164,2025-12-07,ISSUE,104,429.12
4681,P1027,2025-09-12,ISSUE,56,276.32
4682,P1090,2026-07-26,ISSUE,88,243.92
4683,P1121,2025-11-25,RECEIPT,109,320.62
4684,P1190,2025-11-17,ISSUE,119,379.59
4685,P1161,2026-06-25,ISSUE,60,43.36
4686,P1049,2026-06-07,ISSUE,85,257.17
4687,P1086,2025-09-22,ISSUE,145,48.1
4688,P1055,2026-01-28,ISSUE,115,415.33
4689,P1004,2026-02-08,RECEIPT,66,481.29
4690,P1049,2026-03-11,ISSUE,34,257.17
4691,P1139,2025-12-18,ISSUE,146,278.97
4692,P1175,2026-02-07,RECEIPT,93,227.87
4693,P1137,2026-06-16,ISSUE,136,466.13
4694,P1044,2025-10-30,ISSUE,143,345.07
4695,P1133,2026-03-27,ISSUE,85,447.19
4696,P1051,2025-11-22,RECEIPT,58,160.92
4697,P1033,2025-11-26,ISSUE,100,195.81
4698,P1115,2026-04-08,ISSUE,47,28.83
4699,P1053,2026-05-18,RECEIPT,144,348.12
4700,P1199,2026-03-22,RECEIPT,62,289.09
4701,P1091,2026-01-31,ISSUE,5,403.86
4702,P1043,2026-07-31,ISSUE,109,209.96
4703,P1124,2025-12-18,ISSUE,14,455.07
4704,P1053,2026-01-23,ISSUE,147,348.12
4705,P1012,2025-10-31,ISSUE,24,154.38
4706,P1042,2026-04-11,RECEIPT,7,372.99
4707,P1160,2026-05-13,ISSUE,133,218.14
4708,P1016,2026-03-30,ISSUE,92,60.67
4709,P1030,2026-06-02,ISSUE,109,444.63
4710,P1146,2026-06-24,ISSUE,12,421.56
4711,P1170,2026-05-01,RECEIPT,113,207.47
4712,P1119,2026-08-25,RECEIPT,11,429.68
4713,P1087,2025-12-29,RECEIPT,11,140.16
4714,P1199,2026-07-16,RECEIPT,65,289.09
4715,P1109,2025-11-05,RECEIPT,98,353.84
4716,P1140,2025-12-30,RECEIPT,92,315.91
4717,P1023,2025-12-10,RECEIPT,25,271.43
4718,P1070,2025-10-27,RECEIPT,49,266.27
4719,P1144,2026-02-18,ISSUE,50,150.01
4720,P1112,2025-11-29,ISSUE,54,444.58
4721,P1111,2026-08-21,ISSUE,59,31.63
4722,P1168,2026-07-19,ISSUE,84,267.34
4723,P1095,2026-03-21,ISSUE,44,203.91
4724,P1111,2026-04-05,RECEIPT,148,31.63
4725,P1105,2025-09-12,ISSUE,73,473.95
4726,P1061,2026-05-16,ISSUE,54,469.05
4727,P1123,2026-08-10,ISSUE,30,239.15
4728,P1054,2026-08-15,ISSUE,35,154.2
4729,P1028,2026-07-18,ISSUE,119,420.17
4730,P1115,2026-02-15,ISSUE,125,28.83
4731,P1123,2025-12-07,RECEIPT,126,239.15
4732,P1092,2026-05-01,ISSUE,92,478.49
4733,P1074,2026-08-05,RECEIPT,7,111.17
4734,P1043,2026-04-22,ISSUE,128,209.96
4735,P1025,2026-08-25,ISSUE,62,292.72
4736,P1032,2026-05-18,ISSUE,95,349.97
4737,P1042,2026-07-12,RECEIPT,69,372.99
4738,P1001,2026-04-25,RECEIPT,43,58.77
4739,P1084,2026-02-09,RECEIPT,73,166.13
4740,P1058,2025-10-18,ISSUE,52,443.58
4741,P1130,2026-08-14,ISSUE,74,172.57
4742,P1075,2026-03-17,ISSUE,64,292.75
4743,P1143,2025-11-04,ISSUE,109,261.16
4744,P1157,2026-05-16,RECEIPT,91,162.53
4745,P1125,2026-08-31,RECEIPT,7,240.76
4746,P1193,2026-05-23,ISSUE,104,282.24
4747,P1067,2025-12-07,ISSUE,92,344.06
4748,P1127,2026-05-27,RECEIPT,118,357.19
4749,P1152,2025-10-06,RECEIPT,112,320.46
4750,P1113,2026-03-13,ISSUE,36,45.1
4751,P1109,2026-06-05,RECEIPT,96,353.84
4752,P1065,2026-03-22,RECEIPT,16,54.69
4753,P1001,2025-11-02,ISSUE,80,58.77
4754,P1089,2026-06-24,RECEIPT,83,116.42
4755,P1140,2025-10-29,ISSUE,13,315.91
4756,P1066,2025-10-19,ISSUE,50,33.19
4757,P1175,2025-11-20,ISSUE,65,227.87
4758,P1128,2026-06-18,ISSUE,105,418.75
4759,P1111,2026-05-05,ISSUE,39,31.63
4760,P1169,2026-08-13,RECEIPT,94,167.84
4761,P1123,2026-05-31,RECEIPT,80,239.15
4762,P1142,2026-02-06,ISSUE,50,172.04
4763,P1156,2025-11-23,RECEIPT,90,89.69
4764,P1127,2026-08-08,RECEIPT,5,357.19
4765,P1018,2025-11-05,ISSUE,41,389.28
4766,P1036,2026-06-15,ISSUE,34,69.34
4767,P1052,2026-03-20,ISSUE,59,33.53
4768,P1104,2026-06-21,ISSUE,134,408.18
4769,P1034,2025-10-17,RECEIPT,116,162.46
4770,P1092,2026-08-18,ISSUE,138,478.49
4771,P1003,2026-07-17,RECEIPT,9,137.45
4772,P1192,2026-07-30,ISSUE,5,114.43
4773,P1113,2026-06-28,ISSUE,93,45.1
4774,P1136,2025-12-03,RECEIPT,23,150.39
4775,P1176,2026-02-06,ISSUE,148,337.23
4776,P1153,2026-06-19,ISSUE,92,188.52
4777,P1192,2025-10-01,RECEIPT,37,114.43
4778,P1031,2026-06-17,RECEIPT,100,283.46
4779,P1154,2026-06-14,RECEIPT,62,437.38
4780,P1000,2025-10-14,RECEIPT,116,136.85
4781,P1033,2026-03-29,ISSUE,15,195.81
4782,P1101,2026-07-08,RECEIPT,74,259.81
4783,P1007,2026-08-21,ISSUE,22,182.23
4784,P1120,2025-12-05,ISSUE,6,402.41
4785,P1123,2026-01-30,RECEIPT,57,239.15
4786,P1197,2026-05-19,ISSUE,14,395.9
4787,P1184,2025-11-18,RECEIPT,100,285.56
4788,P1142,2026-07-23,RECEIPT,133,172.04
4789,P1156,2026-06-15,RECEIPT,67,89.69
4790,P1003,2025-10-04,RECEIPT,34,137.45
4791,P1102,2026-08-17,ISSUE,124,172.98
4792,P1057,2026-07-19,RECEIPT,90,373.34
4793,P1109,2026-05-28,RECEIPT,145,353.84
4794,P1033,2026-04-18,RECEIPT,75,195.81
4795,P1149,2025-11-04,ISSUE,146,282.64
4796,P1109,2025-10-20,ISSUE,84,353.84
4797,P1066,2025-10-06,ISSUE,37,33.19
4798,P1010,2026-08-08,RECEIPT,7,431.29
4799,P1086,2026-05-16,RECEIPT,148,48.1
4800,P1114,2026-01-11,RECEIPT,145,75.45
4801,P1082,2025-10-21,RECEIPT,92,35.88
4802,P1123,2026-01-04,ISSUE,67,239.15
4803,P1195,2026-05-17,RECEIPT,11,381.1
4804,P1148,2026-04-18,RECEIPT,63,219.67
4805,P1018,2026-03-28,RECEIPT,52,389.28
4806,P1151,2025-11-04,ISSUE,63,87.35
4807,P1089,2025-10-05,ISSUE,134,116.42
4808,P1079,2026-04-06,RECEIPT,50,165.08
4809,P1041,2026-01-07,RECEIPT,62,254.37
4810,P1031,2026-03-22,RECEIPT,53,283.46
4811,P1025,2025-09-03,ISSUE,76,292.72
4812,P1092,2026-08-19,RECEIPT,70,478.49
4813,P1183,2025-10-30,RECEIPT,31,76.5
4814,P1097,2025-12-20,ISSUE,70,438.28
4815,P1075,2026-05-25,ISSUE,55,292.75
4816,P1024,2026-02-15,RECEIPT,61,62.99
4817,P1187,2026-01-29,ISSUE,42,43.99
4818,P1069,2026-05-11,RECEIPT,44,436.57
4819,P1135,2026-04-14,RECEIPT,26,342.78
4820,P1174,2026-03-17,ISSUE,83,26.27
4821,P1018,2026-03-27,ISSUE,34,389.28
4822,P1134,2026-03-24,RECEIPT,127,249.28
4823,P1073,2026-06-26,RECEIPT,51,439.74
4824,P1188,2026-01-12,RECEIPT,50,205.8
4825,P1131,2026-03-10,ISSUE,99,353.58
4826,P1009,2025-12-16,ISSUE,104,183.9
4827,P1039,2026-03-25,ISSUE,11,183.94
4828,P1192,2026-04-20,RECEIPT,97,114.43
4829,P1037,2026-07-23,ISSUE,64,142.11
4830,P1000,2026-07-09,RECEIPT,86,136.85
4831,P1182,2025-11-12,RECEIPT,58,316.7
4832,P1045,2025-10-13,ISSUE,63,447.5
4833,P1183,2026-03-04,RECEIPT,99,76.5
4834,P1020,2025-10-22,RECEIPT,36,50.05
4835,P1168,2026-08-31,RECEIPT,6,267.34
4836,P1018,2025-12-04,ISSUE,84,389.28
4837,P1190,2025-09-02,ISSUE,100,379.59
4838,P1053,2026-07-01,RECEIPT,102,348.12
4839,P1044,2026-05-17,RECEIPT,98,345.07
4840,P1095,2026-07-02,ISSUE,134,203.91
4841,P1127,2026-08-09,RECEIPT,144,357.19
4842,P1015,2026-04-08,ISSUE,54,346.46
4843,P1000,2026-02-19,ISSUE,95,136.85
4844,P1060,2026-08-10,ISSUE,36,110.53
4845,P1148,2026-01-16,ISSUE,62,219.67
